Antal nya cancerfall per 100 000 personer (crude rate), Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
1975;Jämtlands län;45­49;25,97;0,00
1975;Jämtlands län;50­54;0,00;0,00
1975;Jämtlands län;55­59;0,00;0,00
1975;Jämtlands län;60­64;0,00;0,00
1975;Jämtlands län;65­69;24,74;0,00
1975;Jämtlands län;70­74;31,25;0,00
1975;Jämtlands län;75­79;133,19;0,00
1975;Jämtlands län;80­84;226,42;63,78
1975;Jämtlands län;85+;257,73;316,62
1975;Västerbottens län;0­4;0,00;0,00
1975;Västerbottens län;5­9;0,00;0,00
1975;Västerbottens län;10­14;0,00;0,00
1975;Västerbottens län;15­19;0,00;0,00
1975;Västerbottens län;20­24;0,00;0,00
1975;Västerbottens län;25­29;0,00;0,00
1975;Västerbottens län;30­34;0,00;0,00
1975;Västerbottens län;35­39;0,00;0,00
1975;Västerbottens län;40­44;0,00;0,00
1975;Västerbottens län;45­49;14,34;0,00
1975;Västerbottens län;50­54;0,00;0,00
1975;Västerbottens län;55­59;13,48;0,00
1975;Västerbottens län;60­64;28,49;0,00
1975;Västerbottens län;65­69;0,00;0,00
1975;Västerbottens län;70­74;21,61;20,07
1975;Västerbottens län;75­79;103,02;0,00
1975;Västerbottens län;80­84;0,00;0,00
1975;Västerbottens län;85+;131,15;94,92
1975;Norrbottens län;0­4;0,00;0,00
1975;Norrbottens län;5­9;0,00;0,00
1975;Norrbottens län;10­14;0,00;0,00
1975;Norrbottens län;15­19;0,00;0,00
1975;Norrbottens län;20­24;0,00;0,00
1975;Norrbottens län;25­29;0,00;0,00
1975;Norrbottens län;30­34;0,00;0,00
1975;Norrbottens län;35­39;0,00;0,00
1975;Norrbottens län;40­44;0,00;0,00
1975;Norrbottens län;45­49;0,00;0,00
1975;Norrbottens län;50­54;0,00;13,05
1975;Norrbottens län;55­59;0,00;14,37
1975;Norrbottens län;60­64;14,19;14,41
1975;Norrbottens län;65­69;0,00;33,60
1975;Norrbottens län;70­74;47,52;40,87
1975;Norrbottens län;75­79;0,00;31,02
1975;Norrbottens län;80­84;73,26;55,42
1975;Norrbottens län;85+;479,62;0,00
1974;Riket;0­4;0,35;0,00
1974;Riket;5­9;0,00;0,00
1974;Riket;10­14;0,00;0,00
1974;Riket;15­19;0,00;0,00
1974;Riket;20­24;0,34;0,00
1974;Riket;25­29;0,00;0,30
1974;Riket;30­34;1,70;0,00
1974;Riket;35­39;0,84;1,32
1974;Riket;40­44;1,34;2,25
1974;Riket;45­49;1,26;2,93
1974;Riket;50­54;7,09;4,46
1974;Riket;55­59;11,16;5,28
1974;Riket;60­64;18,02;7,25
1974;Riket;65­69;34,22;16,83
1974;Riket;70­74;56,36;23,74
1974;Riket;75­79;109,26;49,97
1974;Riket;80­84;176,55;70,92
1974;Riket;85+;289,03;144,94
1974;Stockholms län;0­4;0,00;0,00
1974;Stockholms län;5­9;0,00;0,00
1974;Stockholms län;10­14;0,00;0,00
1974;Stockholms län;15­19;0,00;0,00
1974;Stockholms län;20­24;0,00;0,00
1974;Stockholms län;25­29;0,00;0,00
1974;Stockholms län;30­34;4,79;0,00
1974;Stockholms län;35­39;0,00;2,31
1974;Stockholms län;40­44;4,90;2,48
1974;Stockholms län;45­49;2,32;2,25
1974;Stockholms län;50­54;6,13;11,58
1974;Stockholms län;55­59;9,54;2,18
1974;Stockholms län;60­64;12,88;10,97
1974;Stockholms län;65­69;23,50;17,55
1974;Stockholms län;70­74;44,22;16,03
1974;Stockholms län;75­79;87,95;31,02
1974;Stockholms län;80­84;88,39;41,74
1974;Stockholms län;85+;342,22;113,82
1974;Uppsala län;0­4;0,00;0,00
1974;Uppsala län;5­9;0,00;0,00
1974;Uppsala län;10­14;0,00;0,00
1974;Uppsala län;15­19;0,00;0,00
1974;Uppsala län;20­24;0,00;0,00
1974;Uppsala län;25­29;0,00;0,00
1974;Uppsala län;30­34;0,00;0,00
1974;Uppsala län;35­39;0,00;0,00
1974;Uppsala län;40­44;0,00;16,64
1974;Uppsala län;45­49;0,00;0,00
1974;Uppsala län;50­54;0,00;0,00
1974;Uppsala län;55­59;16,16;0,00
1974;Uppsala län;60­64;32,66;0,00
1974;Uppsala län;65­69;55,28;0,00
1974;Uppsala län;70­74;113,92;19,36
1974;Uppsala län;75­79;327,01;100,78
1974;Uppsala län;80­84;115,98;39,06
1974;Uppsala län;85+;426,67;69,44
1974;Södermanlands län;0­4;0,00;0,00
1974;Södermanlands län;5­9;0,00;0,00
1974;Södermanlands län;10­14;0,00;0,00
1974;Södermanlands län;15­19;0,00;0,00
1974;Södermanlands län;20­24;0,00;0,00
1974;Södermanlands län;25­29;0,00;0,00
1974;Södermanlands län;30­34;0,00;0,00
1974;Södermanlands län;35­39;0,00;0,00
1974;Södermanlands län;40­44;0,00;0,00
1974;Södermanlands län;45­49;0,00;14,07
1974;Södermanlands län;50­54;12,52;0,00
1974;Södermanlands län;55­59;13,81;13,52
1974;Södermanlands län;60­64;13,65;0,00
1974;Södermanlands län;65­69;0,00;45,33
1974;Södermanlands län;70­74;42,29;17,78
1974;Södermanlands län;75­79;31,85;50,11
1974;Södermanlands län;80­84;245,17;84,10
1974;Södermanlands län;85+;230,41;154,62
1974;Östergötlands län;0­4;7,28;0,00
1974;Östergötlands län;5­9;0,00;0,00
1974;Östergötlands län;10­14;0,00;0,00
1974;Östergötlands län;15­19;0,00;0,00
1974;Östergötlands län;20­24;0,00;0,00
1974;Östergötlands län;25­29;0,00;0,00
1974;Östergötlands län;30­34;0,00;0,00
1974;Östergötlands län;35­39;0,00;0,00
1974;Östergötlands län;40­44;0,00;0,00
1974;Östergötlands län;45­49;0,00;0,00
1974;Östergötlands län;50­54;0,00;0,00
1974;Östergötlands län;55­59;8,63;0,00
1974;Östergötlands län;60­64;35,30;0,00
1974;Östergötlands län;65­69;30,50;18,27
1974;Östergötlands län;70­74;39,71;21,97
1974;Östergötlands län;75­79;83,24;63,33
1974;Östergötlands län;80­84;118,27;52,54
1974;Östergötlands län;85+;286,12;266,73
1974;Jönköpings län;0­4;0,00;0,00
1974;Jönköpings län;5­9;0,00;0,00
1974;Jönköpings län;10­14;0,00;0,00
1974;Jönköpings län;15­19;0,00;0,00
1974;Jönköpings län;20­24;0,00;0,00
1974;Jönköpings län;25­29;0,00;0,00
1974;Jönköpings län;30­34;0,00;0,00
1974;Jönköpings län;35­39;0,00;0,00
1974;Jönköpings län;40­44;0,00;0,00
1974;Jönköpings län;45­49;0,00;0,00
1974;Jönköpings län;50­54;19,36;0,00
1974;Jönköpings län;55­59;0,00;10,61
1974;Jönköpings län;60­64;0,00;10,69
1974;Jönköpings län;65­69;50,53;23,60
1974;Jönköpings län;70­74;50,00;42,95
1974;Jönköpings län;75­79;124,52;76,25
1974;Jönköpings län;80­84;93,94;0,00
1974;Jönköpings län;85+;301,66;111,48
1974;Kronobergs län;0­4;0,00;0,00
1974;Kronobergs län;5­9;0,00;0,00
1974;Kronobergs län;10­14;0,00;0,00
1974;Kronobergs län;15­19;0,00;0,00
1974;Kronobergs län;20­24;0,00;0,00
1974;Kronobergs län;25­29;0,00;0,00
1974;Kronobergs län;30­34;0,00;0,00
1974;Kronobergs län;35­39;0,00;0,00
1974;Kronobergs län;40­44;0,00;0,00
1974;Kronobergs län;45­49;0,00;0,00
1974;Kronobergs län;50­54;18,57;0,00
1974;Kronobergs län;55­59;19,82;0,00
1974;Kronobergs län;60­64;38,55;0,00
1974;Kronobergs län;65­69;22,39;44,36
1974;Kronobergs län;70­74;54,68;25,05
1974;Kronobergs län;75­79;0,00;32,92
1974;Kronobergs län;80­84;283,59;163,98
1974;Kronobergs län;85+;0,00;84,67
1974;Kalmar län;0­4;0,00;0,00
1974;Kalmar län;5­9;0,00;0,00
1974;Kalmar län;10­14;0,00;0,00
1974;Kalmar län;15­19;0,00;0,00
1974;Kalmar län;20­24;0,00;0,00
1974;Kalmar län;25­29;0,00;0,00
1974;Kalmar län;30­34;0,00;0,00
1974;Kalmar län;35­39;0,00;0,00
1974;Kalmar län;40­44;0,00;15,68
1974;Kalmar län;45­49;0,00;0,00
1974;Kalmar län;50­54;12,94;0,00
1974;Kalmar län;55­59;26,49;0,00
1974;Kalmar län;60­64;0,00;0,00
1974;Kalmar län;65­69;55,90;13,39
1974;Kalmar län;70­74;71,31;16,11
1974;Kalmar län;75­79;111,45;22,91
1974;Kalmar län;80­84;202,58;115,23
1974;Kalmar län;85+;183,49;319,18
1974;Gotlands län;0­4;0,00;0,00
1974;Gotlands län;5­9;0,00;0,00
1974;Gotlands län;10­14;0,00;0,00
1974;Gotlands län;15­19;0,00;0,00
1974;Gotlands län;20­24;0,00;0,00
1974;Gotlands län;25­29;0,00;0,00
1974;Gotlands län;30­34;0,00;0,00
1974;Gotlands län;35­39;0,00;0,00
1974;Gotlands län;40­44;0,00;0,00
1974;Gotlands län;45­49;0,00;0,00
1974;Gotlands län;50­54;0,00;0,00
1974;Gotlands län;55­59;0,00;0,00
1974;Gotlands län;60­64;0,00;0,00
1974;Gotlands län;65­69;69,86;0,00
1974;Gotlands län;70­74;90,09;79,81
1974;Gotlands län;75­79;0,00;0,00
1974;Gotlands län;80­84;0,00;0,00
1974;Gotlands län;85+;0,00;292,40
1974;Blekinge län;0­4;0,00;0,00
1974;Blekinge län;5­9;0,00;0,00
1974;Blekinge län;10­14;0,00;0,00
1974;Blekinge län;15­19;0,00;0,00
1974;Blekinge län;20­24;0,00;0,00
1974;Blekinge län;25­29;0,00;0,00
1974;Blekinge län;30­34;0,00;0,00
1974;Blekinge län;35­39;0,00;0,00
1974;Blekinge län;40­44;0,00;0,00
1974;Blekinge län;45­49;0,00;46,51
1974;Blekinge län;50­54;0,00;0,00
1974;Blekinge län;55­59;22,06;0,00
1974;Blekinge län;60­64;0,00;0,00
1974;Blekinge län;65­69;0,00;22,97
1974;Blekinge län;70­74;63,07;80,26
1974;Blekinge län;75­79;93,15;111,65
1974;Blekinge län;80­84;0,00;0,00
1974;Blekinge län;85+;152,56;186,48
1974;Skåne län;0­4;0,00;0,00
1974;Skåne län;5­9;0,00;0,00
1974;Skåne län;10­14;0,00;0,00
1974;Skåne län;15­19;0,00;0,00
1974;Skåne län;20­24;2,80;0,00
1974;Skåne län;25­29;0,00;0,00
1974;Skåne län;30­34;2,73;0,00
1974;Skåne län;35­39;0,00;0,00
1974;Skåne län;40­44;3,58;7,25
1974;Skåne län;45­49;3,38;0,00
1974;Skåne län;50­54;18,58;0,00
1974;Skåne län;55­59;17,27;9,91
1974;Skåne län;60­64;27,54;9,70
1974;Skåne län;65­69;48,00;24,27
1974;Skåne län;70­74;103,08;34,08
1974;Skåne län;75­79;115,43;74,97
1974;Skåne län;80­84;234,86;108,64
1974;Skåne län;85+;323,85;195,66
1974;Hallands län;0­4;0,00;0,00
1974;Hallands län;5­9;0,00;0,00
1974;Hallands län;10­14;0,00;0,00
1974;Hallands län;15­19;0,00;0,00
1974;Hallands län;20­24;0,00;0,00
1974;Hallands län;25­29;0,00;0,00
1974;Hallands län;30­34;0,00;0,00
1974;Hallands län;35­39;15,42;0,00
1974;Hallands län;40­44;0,00;0,00
1974;Hallands län;45­49;0,00;0,00
1974;Hallands län;50­54;14,38;0,00
1974;Hallands län;55­59;0,00;0,00
1974;Hallands län;60­64;0,00;16,53
1974;Hallands län;65­69;55,24;0,00
1974;Hallands län;70­74;72,73;0,00
1974;Hallands län;75­79;250,54;86,44
1974;Hallands län;80­84;66,05;45,82
1974;Hallands län;85+;652,53;72,57
1974;Västra Götalands län;0­4;0,00;0,00
1974;Västra Götalands län;5­9;0,00;0,00
1974;Västra Götalands län;10­14;0,00;0,00
1974;Västra Götalands län;15­19;0,00;0,00
1974;Västra Götalands län;20­24;0,00;0,00
1974;Västra Götalands län;25­29;0,00;0,00
1974;Västra Götalands län;30­34;0,00;0,00
1974;Västra Götalands län;35­39;2,51;5,31
1974;Västra Götalands län;40­44;0,00;0,00
1974;Västra Götalands län;45­49;2,46;0,00
1974;Västra Götalands län;50­54;2,20;0,00
1974;Västra Götalands län;55­59;14,82;9,59
1974;Västra Götalands län;60­64;34,88;11,92
1974;Västra Götalands län;65­69;38,30;13,31
1974;Västra Götalands län;70­74;50,79;19,24
1974;Västra Götalands län;75­79;127,99;47,87
1974;Västra Götalands län;80­84;182,84;78,73
1974;Västra Götalands län;85+;298,89;150,80
1974;Värmlands län;0­4;0,00;0,00
1974;Värmlands län;5­9;0,00;0,00
1974;Värmlands län;10­14;0,00;0,00
1974;Värmlands län;15­19;0,00;0,00
1974;Värmlands län;20­24;0,00;0,00
1974;Värmlands län;25­29;0,00;0,00
1974;Värmlands län;30­34;0,00;0,00
1974;Värmlands län;35­39;0,00;0,00
1974;Värmlands län;40­44;0,00;0,00
1974;Värmlands län;45­49;0,00;0,00
1974;Värmlands län;50­54;9,80;10,36
1974;Värmlands län;55­59;10,97;22,65
1974;Värmlands län;60­64;10,78;0,00
1974;Värmlands län;65­69;36,68;0,00
1974;Värmlands län;70­74;31,53;40,39
1974;Värmlands län;75­79;91,84;56,97
1974;Värmlands län;80­84;92,49;33,52
1974;Värmlands län;85+;173,09;0,00
1974;Örebro län;0­4;0,00;0,00
1974;Örebro län;5­9;0,00;0,00
1974;Örebro län;10­14;0,00;0,00
1974;Örebro län;15­19;0,00;0,00
1974;Örebro län;20­24;0,00;0,00
1974;Örebro län;25­29;0,00;9,24
1974;Örebro län;30­34;10,38;0,00
1974;Örebro län;35­39;0,00;0,00
1974;Örebro län;40­44;0,00;0,00
1974;Örebro län;45­49;0,00;0,00
1974;Örebro län;50­54;10,77;10,50
1974;Örebro län;55­59;0,00;0,00
1974;Örebro län;60­64;11,54;22,50
1974;Örebro län;65­69;27,32;25,23
1974;Örebro län;70­74;34,98;15,00
1974;Örebro län;75­79;164,02;42,21
1974;Örebro län;80­84;300,45;172,24
1974;Örebro län;85+;183,15;0,00
1974;Västmanlands län;0­4;0,00;0,00
1974;Västmanlands län;5­9;0,00;0,00
1974;Västmanlands län;10­14;0,00;0,00
1974;Västmanlands län;15­19;0,00;0,00
1974;Västmanlands län;20­24;0,00;0,00
1974;Västmanlands län;25­29;0,00;0,00
1974;Västmanlands län;30­34;0,00;0,00
1974;Västmanlands län;35­39;0,00;0,00
1974;Västmanlands län;40­44;0,00;0,00
1974;Västmanlands län;45­49;0,00;27,83
1974;Västmanlands län;50­54;0,00;0,00
1974;Västmanlands län;55­59;0,00;0,00
1974;Västmanlands län;60­64;14,41;0,00
1974;Västmanlands län;65­69;53,86;0,00
1974;Västmanlands län;70­74;0,00;0,00
1974;Västmanlands län;75­79;40,38;0,00
1974;Västmanlands län;80­84;372,44;102,17
1974;Västmanlands län;85+;142,35;176,21
1974;Dalarnas län;0­4;0,00;0,00
1974;Dalarnas län;5­9;0,00;0,00
1974;Dalarnas län;10­14;0,00;0,00
1974;Dalarnas län;15­19;0,00;0,00
1974;Dalarnas län;20­24;0,00;0,00
1974;Dalarnas län;25­29;0,00;0,00
1974;Dalarnas län;30­34;0,00;0,00
1974;Dalarnas län;35­39;0,00;0,00
1974;Dalarnas län;40­44;0,00;0,00
1974;Dalarnas län;45­49;0,00;0,00
1974;Dalarnas län;50­54;0,00;10,42
1974;Dalarnas län;55­59;21,82;0,00
1974;Dalarnas län;60­64;11,00;0,00
1974;Dalarnas län;65­69;62,22;0,00
1974;Dalarnas län;70­74;33,22;28,42
1974;Dalarnas län;75­79;73,84;19,88
1974;Dalarnas län;80­84;508,67;33,90
1974;Dalarnas län;85+;178,81;122,03
1974;Gävleborgs län;0­4;0,00;0,00
1974;Gävleborgs län;5­9;0,00;0,00
1974;Gävleborgs län;10­14;0,00;0,00
1974;Gävleborgs län;15­19;0,00;0,00
1974;Gävleborgs län;20­24;0,00;0,00
1974;Gävleborgs län;25­29;0,00;0,00
1974;Gävleborgs län;30­34;0,00;0,00
1974;Gävleborgs län;35­39;0,00;0,00
1974;Gävleborgs län;40­44;0,00;0,00
1974;Gävleborgs län;45­49;0,00;0,00
1974;Gävleborgs län;50­54;10,03;10,12
1974;Gävleborgs län;55­59;0,00;0,00
1974;Gävleborgs län;60­64;10,73;0,00
1974;Gävleborgs län;65­69;12,09;0,00
1974;Gävleborgs län;70­74;77,63;27,38
1974;Gävleborgs län;75­79;23,90;18,45
1974;Gävleborgs län;80­84;45,24;64,94
1974;Gävleborgs län;85+;0,00;175,08
1974;Västernorrlands län;0­4;0,00;0,00
1974;Västernorrlands län;5­9;0,00;0,00
1974;Västernorrlands län;10­14;0,00;0,00
1974;Västernorrlands län;15­19;0,00;0,00
1974;Västernorrlands län;20­24;0,00;0,00
1974;Västernorrlands län;25­29;0,00;0,00
1974;Västernorrlands län;30­34;0,00;0,00
1974;Västernorrlands län;35­39;0,00;0,00
1974;Västernorrlands län;40­44;0,00;0,00
1974;Västernorrlands län;45­49;0,00;12,15
1974;Västernorrlands län;50­54;0,00;11,13
1974;Västernorrlands län;55­59;0,00;0,00
1974;Västernorrlands län;60­64;0,00;0,00
1974;Västernorrlands län;65­69;0,00;36,55
1974;Västernorrlands län;70­74;34,38;0,00
1974;Västernorrlands län;75­79;109,10;21,68
1974;Västernorrlands län;80­84;157,56;72,99
1974;Västernorrlands län;85+;414,08;0,00
1974;Jämtlands län;0­4;0,00;0,00
1974;Jämtlands län;5­9;0,00;0,00
1974;Jämtlands län;10­14;0,00;0,00
1974;Jämtlands län;15­19;0,00;0,00
1974;Jämtlands län;20­24;0,00;0,00
1974;Jämtlands län;25­29;0,00;0,00
1974;Jämtlands län;30­34;0,00;0,00
1974;Jämtlands län;35­39;0,00;0,00
1974;Jämtlands län;40­44;0,00;0,00
1974;Jämtlands län;45­49;0,00;0,00
1974;Jämtlands län;50­54;0,00;0,00
1974;Jämtlands län;55­59;0,00;22,89
1974;Jämtlands län;60­64;0,00;24,00
1974;Jämtlands län;65­69;0,00;26,22
1974;Jämtlands län;70­74;31,62;28,93
1974;Jämtlands län;75­79;133,30;76,72
1974;Jämtlands län;80­84;151,63;0,00
1974;Jämtlands län;85+;650,62;111,05
1974;Västerbottens län;0­4;0,00;0,00
1974;Västerbottens län;5­9;0,00;0,00
1974;Västerbottens län;10­14;0,00;0,00
1974;Västerbottens län;15­19;0,00;0,00
1974;Västerbottens län;20­24;0,00;0,00
1974;Västerbottens län;25­29;0,00;0,00
1974;Västerbottens län;30­34;0,00;0,00
1974;Västerbottens län;35­39;0,00;0,00
1974;Västerbottens län;40­44;0,00;0,00
1974;Västerbottens län;45­49;0,00;0,00
1974;Västerbottens län;50­54;0,00;0,00
1974;Västerbottens län;55­59;13,55;0,00
1974;Västerbottens län;60­64;28,49;0,00
1974;Västerbottens län;65­69;32,84;16,78
1974;Västerbottens län;70­74;44,36;41,35
1974;Västerbottens län;75­79;176,34;30,48
1974;Västerbottens län;80­84;329,06;107,44
1974;Västerbottens län;85+;273,60;299,25
1974;Norrbottens län;0­4;0,00;0,00
1974;Norrbottens län;5­9;0,00;0,00
1974;Norrbottens län;10­14;0,00;0,00
1974;Norrbottens län;15­19;0,00;0,00
1974;Norrbottens län;20­24;0,00;0,00
1974;Norrbottens län;25­29;0,00;0,00
1974;Norrbottens län;30­34;0,00;0,00
1974;Norrbottens län;35­39;0,00;0,00
1974;Norrbottens län;40­44;0,00;0,00
1974;Norrbottens län;45­49;0,00;0,00
1974;Norrbottens län;50­54;0,00;13,09
1974;Norrbottens län;55­59;13,53;0,00
1974;Norrbottens län;60­64;0,00;0,00
1974;Norrbottens län;65­69;34,28;17,10
1974;Norrbottens län;70­74;72,40;21,04
1974;Norrbottens län;75­79;38,15;98,14
1974;Norrbottens län;80­84;0,00;113,38
1974;Norrbottens län;85+;487,41;207,58
1973;Riket;0­4;0,00;0,00
1973;Riket;5­9;0,00;0,00
1973;Riket;10­14;0,00;0,00
1973;Riket;15­19;0,00;0,00
1973;Riket;20­24;0,00;0,00
1973;Riket;25­29;0,29;0,00
1973;Riket;30­34;0,00;1,16
1973;Riket;35­39;1,30;1,36
1973;Riket;40­44;0,44;0,88
1973;Riket;45­49;1,63;2,86
1973;Riket;50­54;6,73;3,73
1973;Riket;55­59;11,84;8,02
1973;Riket;60­64;22,59;8,04
1973;Riket;65­69;26,94;12,22
1973;Riket;70­74;59,54;26,98
1973;Riket;75­79;101,30;44,46
1973;Riket;80­84;168,58;68,58
1973;Riket;85+;280,36;111,97
1973;Stockholms län;0­4;0,00;0,00
1973;Stockholms län;5­9;0,00;0,00
1973;Stockholms län;10­14;0,00;0,00
1973;Stockholms län;15­19;0,00;0,00
1973;Stockholms län;20­24;0,00;0,00
1973;Stockholms län;25­29;1,35;0,00
1973;Stockholms län;30­34;0,00;1,84
1973;Stockholms län;35­39;6,73;0,00
1973;Stockholms län;40­44;2,42;0,00
1973;Stockholms län;45­49;0,00;2,17
1973;Stockholms län;50­54;2,04;1,93
1973;Stockholms län;55­59;9,52;8,67
1973;Stockholms län;60­64;10,32;4,37
1973;Stockholms län;65­69;17,36;20,69
1973;Stockholms län;70­74;65,75;16,37
1973;Stockholms län;75­79;48,88;31,79
1973;Stockholms län;80­84;151,08;71,75
1973;Stockholms län;85+;290,78;84,66
1973;Uppsala län;0­4;0,00;0,00
1973;Uppsala län;5­9;0,00;0,00
1973;Uppsala län;10­14;0,00;0,00
1973;Uppsala län;15­19;0,00;0,00
1973;Uppsala län;20­24;0,00;0,00
1973;Uppsala län;25­29;0,00;0,00
1973;Uppsala län;30­34;0,00;0,00
1973;Uppsala län;35­39;0,00;0,00
1973;Uppsala län;40­44;0,00;0,00
1973;Uppsala län;45­49;0,00;0,00
1973;Uppsala län;50­54;0,00;0,00
1973;Uppsala län;55­59;15,85;0,00
1973;Uppsala län;60­64;65,42;0,00
1973;Uppsala län;65­69;18,79;0,00
1973;Uppsala län;70­74;22,91;0,00
1973;Uppsala län;75­79;233,72;25,41
1973;Uppsala län;80­84;0,00;81,35
1973;Uppsala län;85+;212,88;146,41
1973;Södermanlands län;0­4;0,00;0,00
1973;Södermanlands län;5­9;0,00;0,00
1973;Södermanlands län;10­14;0,00;0,00
1973;Södermanlands län;15­19;0,00;0,00
1973;Södermanlands län;20­24;0,00;0,00
1973;Södermanlands län;25­29;0,00;0,00
1973;Södermanlands län;30­34;0,00;0,00
1973;Södermanlands län;35­39;0,00;0,00
1973;Södermanlands län;40­44;0,00;0,00
1973;Södermanlands län;45­49;0,00;27,44
1973;Södermanlands län;50­54;0,00;0,00
1973;Södermanlands län;55­59;27,30;0,00
1973;Södermanlands län;60­64;27,26;26,66
1973;Södermanlands län;65­69;16,35;0,00
1973;Södermanlands län;70­74;64,71;0,00
1973;Södermanlands län;75­79;259,57;51,51
1973;Södermanlands län;80­84;61,58;0,00
1973;Södermanlands län;85+;371,75;0,00
1973;Östergötlands län;0­4;0,00;0,00
1973;Östergötlands län;5­9;0,00;0,00
1973;Östergötlands län;10­14;0,00;0,00
1973;Östergötlands län;15­19;0,00;0,00
1973;Östergötlands län;20­24;0,00;0,00
1973;Östergötlands län;25­29;0,00;0,00
1973;Östergötlands län;30­34;0,00;0,00
1973;Östergötlands län;35­39;0,00;0,00
1973;Östergötlands län;40­44;0,00;0,00
1973;Östergötlands län;45­49;0,00;0,00
1973;Östergötlands län;50­54;0,00;0,00
1973;Östergötlands län;55­59;8,56;25,06
1973;Östergötlands län;60­64;17,49;0,00
1973;Östergötlands län;65­69;20,60;27,83
1973;Östergötlands län;70­74;54,29;11,29
1973;Östergötlands län;75­79;168,72;32,38
1973;Östergötlands län;80­84;197,75;137,06
1973;Östergötlands län;85+;221,65;186,61
1973;Jönköpings län;0­4;0,00;0,00
1973;Jönköpings län;5­9;0,00;0,00
1973;Jönköpings län;10­14;0,00;0,00
1973;Jönköpings län;15­19;0,00;0,00
1973;Jönköpings län;20­24;0,00;0,00
1973;Jönköpings län;25­29;0,00;0,00
1973;Jönköpings län;30­34;0,00;0,00
1973;Jönköpings län;35­39;0,00;0,00
1973;Jönköpings län;40­44;0,00;0,00
1973;Jönköpings län;45­49;0,00;10,59
1973;Jönköpings län;50­54;9,60;9,80
1973;Jönköpings län;55­59;10,41;0,00
1973;Jönköpings län;60­64;21,08;0,00
1973;Jönköpings län;65­69;52,00;24,06
1973;Jönköpings län;70­74;33,98;57,94
1973;Jönköpings län;75­79;76,31;19,52
1973;Jönköpings län;80­84;379,60;33,83
